Site,Address,Lat_DD,Lon_DD,City,Zip_Code,County,ID,Other_Issu,Land_Use__,Indoor_Air,Media_Sedi,Media_Soil,Media_Grou,Media_Surf,Acreage,Legal_Desc,Date_of_Re,Project_St,Date_of_Co,Applicant,ndvi_mean
Lake Minnequa Site,South of Lakeview Avenue and west of Lakeshore Drive,38.2307,-104.6308,Pueblo,81004,PUEBLO,50,,RECREATIONAL,,Heavy Metals;#9;#Arsenic;#8;#SLAG;#22;#PAH's;#13,,,,243,,2008/03/07,Completed,2008/04/28,City of Pueblo,0.381183702
Lone Pine Building,"26278 Hwy 96, Wetmore, CO",38.2378,-105.085,,81253,CUSTER,76,,COMMERCIAL,Asbestos;#2,,,,,0.6,,2010/12/14,Completed,2011/04/07,Custer County,0.413138708
Lower Squirrel Creek Restoration Project,N/A,38.3087,-106.1464,Unincorporated,81155,SAGUACHE,57,,RECREATIONAL,,Heavy Metals;#9,Heavy Metals;#9,,Heavy Metals;#9,2.9,,2001/09/01,Completed,2002/01/15,"ASARCO, Inc.",0.563130972
Mancos Library,211 West First Street,37.344,-108.2903,Mancos,81328,MONTEZUMA,48,,COMMERCIAL,,,,,,0.6,,2005/06/14,Completed,2005/11/09,Mancos Public Library,0.442282576
Manzanola Train Depot,301 North Park Street,38.1094,-103.8664,Manzanola,81058,OTERO,41,,COMMERCIAL,,,PAH's;#13;#Pesticides;#5;#VOC's;#4;#Semi VOC's;#16;#Herbicides;#15,,,2.27,,2005/08/24,Completed,2005/12/05,Town of Manzanola,0.596782002
Monte Vista Boys and Girls Club,99 North Broadway,37.5828,-106.1503,Monte Vista,81144,RIO GRANDE,55,,RESIDENTIAL,VOC's;#6,,PCB's;#17;#PAH's;#13;#Semi VOC's;#16,,,0.95,,2007/05/23,Completed,2007/10/10,Boys & Girls Club of San Louis Valley,0.548667997
Montez Park,1630 Grand Avenue,37.5787,-106.1391,Monte Vista,81144,RIO GRANDE,70,,COMMERCIAL,,,,,,2.09,,2011/05/19,Completed,2011/09/28,City of Monte Vista,0.532395481
Montrose UP Railroad Corridor,N/A,38.4696,-107.8751,Montrose,81401,MONTROSE,38,,COMMERCIAL,,,,,,30,,2008/10/28,Active,,City of Montrose,0.379376126
National Belle Mine Site,"Located on the edge of the town of Red Mountain, a ghost town since the early 20th century, and a short distance via a dirt road from Colorado 550 (approximately 3,000 feet northeast of the summit of Red Mountain Pass)",37.9049,-107.7047,Ouray,0,OURAY,43,,RECREATIONAL,,,Arsenic;#8;#Heavy Metals;#9;#Lead;#7,,Heavy Metals;#9;#Lead;#7,0,,2006/06/01,Completed,2007/01/02,Red Mountain Task Force in conjunction with the Ouray County Historical Socitety,0.603973542
New Cardinal Mill,2 Miles west of Nederland on Caribou Road,39.9694,-105.5506,Nederland,80466,BOULDER,13,Mine Scarred Land Site;#7,OTHER,,,Lead;#7,Heavy Metals;#9,,5,,2003/06/01,Completed,2005/10/30,New Cardinal LLC,0.705882749
North Rico Light Industrial Park & County Maintenance Barn Sites,~1/4 to 3/4 Miles North of the Town of Rico,37.7086,-108.0307,Rico,81332,DOLORES,23,,MIXED - INDUST+COM,,,Arsenic;#8;#Heavy Metals;#9;#Lead;#7;#PAH's;#13;#Pesticides;#5,Arsenic;#8;#Heavy Metals;#9,,34,,2002/06/10,Completed,2003/04/22,Town of Rico,0.743935341
Northglenn Meth House,11031 Pearl Way,39.896815,-104.980567,Northglenn,80233,ADAMS,84,Indoor Air;#11,RESIDENTIAL,Other;#5,,,,,0,,2010/02/01,Completed,2010/09/21,Northglenn/CBF,0.428088746
Oak Creek Water Treatment Plant,N/A,40.2738,-106.9642,Oak Creek,80467,ROUTT,56,,INDUSTRIAL,,,Heavy Metals;#9,,,0.6,,2006/03/02,Completed,2006/08/23,Town of Oak Creek,0.693247105
Palisade Gas Station,225 West Third Street,39.1102,-108.3529,Palisade,81526,MESA,46,,COMMERCIAL,,,Lead;#7;#Heavy Metals;#9,,,0.2,W 5FT OF LOT 5 & ALL LOTS 6 & 7 & E2 LOT 8 BLK 6 SEC 9 11S 98W,2007/03/07,Completed,2007/08/20,Town of Palisade,0.442493553
Paris Mill,Located approximately 3 miles west of the Town of Alma at the base of Mount Broos in the Alma Mining District,39.296,-106.1082,Alma,0,PARK,44,,RECREATIONAL,,,Lead;#7;#Heavy Metals;#9,,,8,,2007/05/01,Completed,2007/11/08,Park County - Office of Tourism & Community Development,0.4641871
Parks Shop,3950 72nd Avenue,39.8269,-105.0393,Westminster,80030,ADAMS,3,,MIXED - IND+COM+RES,,,,,,1.1,,1899/12/30,,,,0.424563222
Paxson Building,220 Church Street,38.764,-102.791,Kit Carson,80825,KIT CARSON,14,,COMMERCIAL,Asbestos;#2,,MTBE/TPH;#26;#Lead;#7,,,0.45,,2008/05/01,Completed,2009/11/11,Kit Carson Rural Development,0.372077863
Pennsylvania Mine,N/A,39.6003,-105.8096,Dillon,80435,SUMMIT,63,,,,,,Heavy Metals;#9,Arsenic;#8;#Heavy Metals;#9;#Lead;#7,400,,1899/12/30,Active,,,0.513328391
Penrose Equestrian Center,1045 West Rio Grande,38.8222,-104.847,Colorado Springs,80905,EL PASO,25,,COMMERCIAL,,,,,,12,SEC 24-14-67 OAKWOOD 1995 16X76 VINHOCOF8016CK3FOO10 04R371831 74242-00-040,2002/01/14,,,El Paso County Office of the Board of County Commissioners,0.376108665
Pink Elephant,"523, 525, 527, and 529 6th Street; and 524 State Avenue",37.4669,-105.8646,Alamosa,81101,ALAMOSA,71,,COMMERCIAL,Asbestos;#2,,,,,0.4,"541310109012- LOT 28 ALAMOSA BLK 51 WD REC #328166 09-29-06 WD REC #328166 09-29-06
541310109013- LOT 29 ALAMOSA BLK 51 WD REC #309715 12-27-02
541310109014- LOT 28 ALAMOSA BLK 51 WD REC #328166 09-29-06 WD REC #328166 09-29-06",2010/08/30,Completed,2011/06/23,The Alamosa County Economic Development Corp.,0.461829994
Pubelo Cooperative Care Center,325 & 327 West 10th Street,38.2765,-104.6114,Pueblo,81003,PUEBLO,72,,COMMERCIAL,Asbestos;#2,,,,,0.5,,2010/09/01,Completed,2011/01/20,Pueblo Cooperative Care Center,0.373407333
Pueblo Ice House,602 West 6th Street,38.2722,-104.615,Pueblo,81003,PUEBLO,49,,MIXED - INDUST+COM,Asbestos;#2,,Asbestos;#2,,,0.6,W 21 FT OF LOT 7 + ALL LOT 8 BLK 24 EAST PUEBLO,2009/03/18,Completed,2009/09/10,Pueblo County - Department of Public Works,0.273443225
Pueblo Railroad Right of Way,South of 121 River Street,38.2656,-104.6057,Pueblo,80467,PUEBLO,51,Up Gradient Source;#10,INDUSTRIAL,,,Arsenic;#8;#Lead;#7;#Heavy Metals;#9,PCE;#12,,3.3,,2005/10/01,Completed,2006/03/22,City of Pueblo,0.255883571
Rifle Creek Movie Theater,132 East 4th Street,39.5328,-107.7824,Rifle,81650,GARFIELD,75,,COMMERCIAL,Asbestos;#2,,,,,0.1,,2010/12/29,Completed,2011/08/24,City of Rifle,0.42177857
Rose-Walsh Smelter Site,Adjacent to Silverton,37.808106,-107.675886,,81433,SAN JUAN,89,Brownfield Cleanup Grant;#12,RESIDENTIAL,,,Arsenic;#8;#Lead;#7;#SLAG;#22,,,13.8,13.8 acres immediately SW of the Town of Silverton,2009/01/07,Completed,2012/04/02,San Juan County,0.530003336
Salida Gun Club,8113 County Road 160,38.5434,-106.0257,Salida,81201,CHAFFEE,22,Gun Range;#14,COMMERCIAL,,,Lead;#7,,,17,,2001/10/23,Completed,2003/01/15,The City of Salida,0.491695334
Sand Creek Greenway,24th Avenue and Chambers Road,39.7529,-104.8084,Aurora,80011,ADAMS,5,Landfill;#9,INDUSTRIAL,,,,,,4.1,"0182132005001- SUB:PARK CHAMBERS FIRST FILING DESC: LOT 1 BLK 3 TOG WITH VAC ST (2007-ENTIRE PARCEL TO THE CITY OF AURORA PER DEED IN RECEPTION NO 2007000104870 11/09/2007. PRO-RATED FOR 241 DAYS FOR 2007 AND FULL EXEMPTION FOR 2008.) 
0182132005002- SU",2009/04/06,Active,,City of Aurora,0.369195479
Shoe Basin Mine,Located within the Peru Creek drainage area in Summit County,39.6097,-105.799,Unincorporated,0,SUMMIT,66,Revolving Loan Fund Site;#5,RECREATIONAL,,,,,Heavy Metals;#9;#Lead;#7,1.5,,2005/09/01,Completed,2007/08/09,Summit County,0.593322071
Silver Cliff - Geyser Park Rest Area,"Block 18 of the Town of Silver Cliff bounded by HWY 96, DeWalt St, Cliff St, and French St",38.136634,-105.441331,Silver Cliff,81252,CUSTER,79,,,,,,,,2.02,,2012/08/13,Active,,The Town of Silver Cliff,0.361802667
State Fairgrounds Navy Buildings,2501 W Northern Ave,38.244618,-104.640377,Pueblo,81004,PUEBLO,86,1306 Site;#2,,,,,,,0,,2012/05/07,Active,,Colo Dept Agriculture,0.341068749
Sterling Manufactured Gas Plant (Former) (Sections A&B),205 South 3rd Avenue,40.624508,-103.214126,Sterling,80751,LOGAN,77,Manufactured Gas Plant;#21,COMMERCIAL,,,Semi VOC's;#16,Semi VOC's;#16;#BTEX;#6,,1.2,"TRACT A, GATEWAY REPLAT OF GATWAY SUBDIVISION OF LOT 2, BLOCK 1, GATEWAY BUSINESS PARK",2012/03/06,Active,,"Centennial Mental Health Center, Inc.",0.406205334
Stratton Junk Yard,233 Colorado Avenue,39.304,-102.6048,Stratton,80836,KIT CARSON,73,,COMMERCIAL,Asbestos;#2,,,,,0.4,,2010/05/24,Completed,2010/08/30,East Central Council of Local Governments (ECCOG),0.420991612
Ute- Ulay Townsite,,38.0209,-107.3774,Lake City,0,HINSDALE,74,Mine Scarred Land Site;#7,OTHER,Asbestos;#2,,Arsenic;#8;#Lead;#7,,,4,,2010/06/24,Active,,Hinsdale County,0.593735488
Ute-Ulay Mine and Mill Site,,38.0196,-107.377,Lake City,0,HINSDALE,80,Mine Scarred Land Site;#7,OTHER,Asbestos;#2,,Heavy Metals;#9;#Lead;#7;#Mine Waste/Tailings;#3;#Arsenic;#8,,,4,,1899/12/30,Active,,Hinsdale County,0.590063873
Vacant Site (Sections C&D),217 South 3rd Avenue,40.6242,-103.2143,Sterling,80751,LOGAN,83,,COMMERCIAL,,,,,,1.1,"LOT 1, BLK 1, GATEWAY BUSINESS PARK",2012/12/20,Active,,Centennial Mental Health Center (CMHC),0.411145162
Villa Italia Mall,South Wadsworth Boulevard and West Alameda Avenue,39.7073,-105.0776,Lakewood,80226,JEFFERSON,28,,MIXED - COM+RES,,,PCE;#12;#PCB's;#17;#Petroleum contaminated soils;#360,PCE;#12;#TPH;#10,,103,,2002/05/13,Completed,2005/01/14,City of Lakewood and Continuum Lakewood Development Company LLC,0.435284668
Westlake Dry Cleaners,1617 West Eisenhower Boulevard,40.4075,-105.1008,Loveland,80538,LARIMER,30,,COMMERCIAL,,,,PCE;#12,,0.2,"BEG AT SW COR LOT 3, BLK 7, SPRENGER, LOV, TH N 0 7' E 150 FT, E 60.5 FT, S 0 3' W 150 FT, W 60.71 FT TPOB",1998/02/05,Completed,1989/10/13,City of Loveland,0.45639333
White Water Park Site,Interstate 70 South Frontage Road east of the Town of Empire,39.762,-105.6384,Empire,80438,CLEAR CREEK,17,,RECREATIONAL,,,,,,11.8,,2006/02/01,Completed,2006/07/11,Clear Creek County,0.611259994
Willow Creek Floodplain,South of the City of Creede,37.836826,-106.920014,Creede,81130,MINERAL,26,CERCLIS Site;#4,RECREATIONAL,,,,,,102.99,,2008/06/10,Active,,The City of Creede,0.297096429
Escuela Tlateloco,2949 Federal Blvd,39.75951,-105.025763,Denver,0,DENVER,97,1306 Site;#2,,Asbestos;#2,,,,,0,,2008/10/01,Completed,2009/01/23,,0.445442757
Elysian Park,East end of Main Street,39.740105,-104.985448,Jamestown,0,BOULDER,12,Revolving Loan Fund Site;#5,RECREATIONAL,,,Heavy Metals;#9;#Arsenic;#8;#Lead;#7;#Mine Waste/Tailings;#3,,,13.4,,2006/05/17,Active,,Town of Jamestown,0.251360711
Buckshot Industries,17576 Highway 96,38.216892,-103.734311,Ordway,0,CROWLEY,21,Landfill;#9,COMMERCIAL,,,Asbestos;#2;#Heavy Metals;#9;#MTBE/TPH;#26,,,8,"10800755-   ALL THAT PT OF SW4NW4 SEC 4 -23-73 AKA TR 9 & LOTS 3, 4, 7 & PT OF LOT 8 BLK K & PT OF PLATTED ROAD BETWEEN BLK'S K & L ALPINE COLONY 
",2007/01/18,Completed,2007/09/17,Crowley County,0.267892141
Bent County High School,,38.065413,-103.232511,Las Animas,0,BENT,98,1306 Site;#2,,Asbestos;#2,,,,,0,,2012/02/03,Completed,2012/12/31,Bent County,0.400093335
Former Genoa School Asbestos Abatement,210 4th St.,39.280136,-103.496914,Genoa,0,LINCOLN,99,,,,,,,,1.7,"Sec 12, T9S, R55W, Tract 10 of the Town of Genoa.",2010/05/07,Completed,2012/10/12,Town of Genoa,0.358991877
Fort Collins Discovery Museum,,40.593519,-105.077985,Fort Collins,0,LARIMER,94,,,,,Asbestos;#2;#O&G;#24,,,40,,2010/09/01,Completed,2011/11/11,City of Fort Collins,0.446187405
Kit Carson Affordable Housing,,38.763359,-102.793655,Kit Carson,0,CHEYENNE,96,1306 Site;#2,RESIDENTIAL,Asbestos;#2,,,,,0,,2011/03/01,Completed,2011/04/30,"Kit Carson Rural Development, a 501c3 non-profit",0.36738715
La Junta Gas Station,114 W 10th Avenue,37.978703,-103.546005,La Junta,0,OTERO,40,Underground Storage Tank;#3,MIXED - COM+RES,,,Petroleum contaminated soils;#360,,,0.5,,2005/04/12,Completed,2005/07/07,City of La Junta,0.359772139
Mineral County Fairgrounds,South of the City of Creede,37.825181,-106.914901,Creede,0,MINERAL,26,CERCLIS Site;#4,RECREATIONAL,,,Lead;#7,,,40,,2008/06/10,Completed,2008/09/30,"Mineral County Fairgrounds Association, a 501c3 non-profit",0.253929656
Montrose UP Railroad Corridor,N/A,38.454822,-107.875079,Montrose,0,MONTROSE,38,,COMMERCIAL,,,,,,30,,2008/10/28,Active,,City of Montrose,0.431329284
Park County Offices,824 Castello Ave,39.22441,-105.994922,Fairplay,0,PARK,100,1306 Site;#2,COMMERCIAL,Asbestos;#2,,,,,0,,2011/12/28,Completed,2012/09/18,,0.418106895
Peanut Mine,,38.888594,-107.004643,Crested Butte,0,GUNNISON,93,1306 Site;#2;#Mine Scarred Land Site;#7,RECREATIONAL,,,Mine Waste/Tailings;#3,,,0,1.5 miles NW of Crested Butte,2005/01/01,Completed,2005/11/30,,0.7074245
Pleasant View PCE,,39.732675,-105.172594,Golden,0,JEFFERSON,92,,,,,,,,0,,2002/01/01,Completed,2002/12/31,,0.429395
Sand Creek Landfill,24th Avenue and Chambers Road,39.752916,-104.808411,Aurora,0,ADAMS,5,Landfill;#9,INDUSTRIAL,,,,,,4.1,"0182132005001- SUB:PARK CHAMBERS FIRST FILING DESC: LOT 1 BLK 3 TOG WITH VAC ST (2007-ENTIRE PARCEL TO THE CITY OF AURORA PER DEED IN RECEPTION NO 2007000104870 11/09/2007. PRO-RATED FOR 241 DAYS FOR 2007 AND FULL EXEMPTION FOR 2008.) 
0182132005002- SUB",2009/04/06,Active,,City of Aurora,0.369195479
Shoe Basin Mine,Located within the Peru Creek drainage area in Summit County,39.609778,-105.799021,Unincorporated,0,SUMMIT,66,Revolving Loan Fund Site;#5,RECREATIONAL,,,,,Heavy Metals;#9;#Lead;#7,1.5,,2005/09/01,Completed,2007/08/09,Summit County,0.593322071
SLV Habitat for Humanity Site,507 Main Street,37.468331,-105.864311,Alamosa,0,ALAMOSA,90,,,,,,,,0.172,LOTS 20 & 21 ALAMOSA BLK 40 WD B 389 P 80 9-25-89,2014/02/27,Active,,San Luis Valley Habitat for Humanity,0.48763937
Thornton Redevelopment,SE of Washington and 88th,39.855277,-104.977917,Thornton,0,ADAMS,95,1306 Site;#2;#Dry Cleaner;#8,COMMERCIAL,,,PCE;#12,,,13.5,,2006/02/01,Completed,2007/06/30,Thornton Development Authority,0.374057143
Westwood Food Hub Site,3738 Morrison Road,39.70775,-105.0368,Denver,0,DENVER,91,,INDUSTRIAL,,,,,,1.702,BELMONT PARK ANNEX B37 L1 & 2 & L11 TO 20 & WESTLAWN ADD B8 L11 TO 19,2014/04/01,Active,,Revision International,0.414941334
White Hall,600 White Street,39.069444,-108.562121,Grand Junction,0,MESA,101,Other;#13;#1306 Site;#2,MIXED - COM+RES,,,Asbestos;#2,,,1.5,,2012/09/24,Completed,2013/11/11,Grand Junction Downtown Development Authority,0.321692